jahr2020,jahr2019,jahr2018,jahr2017,jahr2016,jahr2015
12,14,24,20,15,20
13,24,18,18,14,17
17,16,27,14,22,14
17,10,20,20,15,15
13,8,11,11,16,24
15,12,20,13,23,15
17,16,20,20,20,19
11,12,16,17,15,25
14,21,15,9,15,9
12,23,15,14,14,6
13,11,14,16,21,18
18,12,15,13,12,16
17,17,12,13,16,16
20,13,13,13,18,15
22,16,9,12,21,20
20,13,9,16,21,16
18,16,11,12,12,10
17,14,13,19,23,20
21,16,14,9,12,14
17,18,16,14,17,17
20,22,18,22,11,13
14,19,11,15,13,14
18,17,17,17,16,18
17,14,15,14,13,14
18,16,12,21,10,16
13,10,14,15,13,6
16,17,19,14,14,18
7,12,19,17,23,14
12,11,20,22,18,25
15,11,22,17,19,15
17,18,16,15,19,19
21,26,14,18,16,21
16,14,15,15,14,18
17,15,11,28,9,13
9,14,16,19,24,23
24,14,16,17,14,20
16,13,13,18,18,20
18,14,17,17,14,16
17,13,13,18,15,16
15,16,15,22,17,16
15,15,19,13,15,22
11,17,19,23,14,7
14,17,14,13,12,15
10,12,12,24,19,14
12,13,10,22,19,15
15,18,20,11,8,20
12,13,20,13,15,17
14,11,14,17,17,10
13,14,20,12,20,21
17,11,13,13,11,16
